track_id,offset,mean_intensity,F_norm
55,-3,2272.949295774648,0.9369991474326882
55,-2,2144.8540692235733,0.8841932540976819
55,-1,1966.0428979980934,0.8104802525357119
55,0,2124.584478577203,0.8758373311610086
55,1,983.3193209377527,0.4053629208031896
55,2,852.5780113177041,0.35146620789544847
55,3,898.6620856911884,0.37046387690568605
55,4,602.9555375909458,0.2485620007946488
55,5,456.13742926434924,0.18803779878739896
56,-5,2089.871794871795,1.0
56,-4,2033.2171003717472,0.972890827734472
56,-3,1868.9533834586466,0.8942909263835006
56,-2,1928.5263157894738,0.9227964703489292
56,-1,1699.1885496183206,0.8130587502007791
56,0,1421.7800865800866,0.6803192856465662
56,1,174.85887445887445,0.08366966571248517
56,2,190.9844155844156,0.0913857089478217
56,3,124.43463203463203,0.059541753872163046
56,4,158.93506493506493,0.07605015069587795
56,5,115.6995670995671,0.055362040572763845
57,-5,1590.5885122410546,1.0
57,-4,2140.2293762575455,1.3455581753461028
57,-3,1942.8989098116947,1.221496882983427
57,-2,1923.692905733722,1.2094221044155167
57,-1,1622.9878618113912,1.0203694100145912
57,0,1604.5552631578948,1.0087808699794782
57,1,208.42719298245615,0.13103778342318928
57,2,99.74035087719298,0.06270657062439369
57,3,99.16052631578947,0.062342036015385
57,4,113.76842105263158,0.07152599190618944
57,5,96.92631578947369,0.06093739206811551
58,-5,1944.9081196581196,1.0
58,-4,1789.390928725702,0.9200387980488482
58,-3,1713.4002068252328,0.880967172437132
58,-2,1551.7081292850146,0.7978310716075253
58,-1,,
58,0,1753.0187617260788,0.9013375716865373
58,1,191.47091932457786,0.09844728261931214
58,2,179.2983114446529,0.09218857674169738
58,3,105.24859287054409,0.05411494342933019
58,4,100.22514071294559,0.05153206966433118
58,5,89.1923076923077,0.04585939396869099
59,-5,1577.5327564894933,1.0
59,-4,1692.7811320754718,1.0730560903486037
59,-3,1582.9038224414303,1.0034047254675644
59,-2,1492.5522565320666,0.9461307541109099
59,-1,1188.2612942612943,0.7532403301124153
