track_id,offset,peri_core_asymmetry,delta_from_baseline
324,-2,-0.06682921066708276,-0.030477660137924856
324,-1,-0.07585527289153196,-0.03950372236237405
324,0,-0.08846885432576827,-0.052117303796610365
325,-3,-0.09423794917878205,0.0
325,-2,-0.06571249591362238,0.028525453265159664
325,-1,-0.03850548626415588,0.05573246291462616
325,0,-0.028364366226711003,0.06587358295207105
327,-3,0.05675936065681684,0.0
327,-2,0.046630130505066446,-0.010129230151750393
327,-1,0.08552559644864308,0.028766235791826238
327,0,0.04022031198706341,-0.016539048669753427
328,-3,-0.030150797487910008,0.0
328,-2,-0.07344644805597199,-0.04329565056806198
328,-1,-0.0813959195099001,-0.051245122021990094
328,0,-0.08442096188277043,-0.05427016439486042
334,-3,-0.006401793999402368,0.0
334,-2,0.0035529270596947344,0.009954721059097102
334,-1,0.03477074239871597,0.04117253639811834
334,0,0.0035101061196952197,0.009911900119097587
337,-3,-0.25894379501020515,0.0
337,-2,-0.2400760230230861,0.01886777198711906
337,-1,-0.21980834603818375,0.0391354489720214
337,0,-0.10573249380569384,0.15321130120451132
338,-3,-0.03913388934526846,0.0
338,-2,-0.05896668284223001,-0.01983279349696155
338,-1,-0.06944409886191398,-0.030310209516645523
338,0,-0.06033370923607921,-0.021199819890810753
342,-3,0.023785789243474943,0.0
342,-2,-0.023472009276024514,-0.04725779851949946
342,-1,-6.146449005028109e-06,-0.023791935692479973
342,0,-0.043123644251626896,-0.06690943349510184
343,-3,0.0390139734926109,0.0
343,-2,0.014510968323043208,-0.024503005169567688
343,-1,-0.004796965102729464,-0.04381093859534036
343,0,-0.0027974053127584808,-0.04181137880536938
345,-3,-0.10605374233738019,0.0
345,-2,-0.09381600536414635,0.01223773697323384
345,-1,-0.10850882978166122,-0.002455087444281037
345,0,-0.08830396851935035,0.017749773818029835
347,-3,-0.09925046725370429,0.0
347,-2,-0.0676215531520998,0.03162891410160448
347,-1,-0.08764059640671866,0.011609870846985629
347,0,-0.08166613113257003,0.01758433612113426
348,-3,-0.0051437617355044405,0.0
348,-2,-0.04312126970319401,-0.03797750796768957
348,-1,-0.09559456384376713,-0.09045080210826269
348,0,-0.09468377186952484,-0.0895400101340204
353,-3,0.00426756371457868,0.0
353,-2,0.007045910542537555,0.0027783468279588743
353,-1,0.017457062569844486,0.013189498855265807
353,0,-0.11832957570182252,-0.1225971394164012
354,-3,-0.34614523806457703,0.0
354,-2,-0.33700829400471205,0.009136944059864982
354,-1,-0.3273298714830693,0.01881536658150773
354,0,-0.30014282016067817,0.04600241790389886
355,-3,-0.0678144318411487,0.0
355,-2,-0.07787381777633905,-0.010059385935190346
355,-1,-0.07099000604693498,-0.0031755742057862774
355,0,-0.06675558813213017,0.0010588437090185282
357,-3,-0.1685133614571886,0.0
357,-2,-0.1378679955511464,0.030645365906042193
357,-1,-0.09788535062364456,0.07062801083354403
357,0,-0.12478066783227162,0.04373269362491697
360,-3,-0.0630654401531036,0.0
