track_id,offset,peri_core_asymmetry,delta_from_baseline
147,0,-0.07428869018933992,0.03378407567604701
148,-3,-0.05273879453637413,0.0
148,-2,-0.059229429221518796,-0.006490634685144665
148,-1,-0.04560982203678021,0.007128972499593919
148,0,-0.10961687289512136,-0.056878078358747225
150,-3,-0.1000736237929979,0.0
150,-2,-0.1495262712740483,-0.049452647481050396
150,-1,-0.11170887422712596,-0.011635250434128053
150,0,-0.09736320042412139,0.002710423368876516
151,-3,-0.14773991954578955,0.0
151,-2,,
151,-1,-0.06836957015115061,0.07937034939463894
151,0,-0.04000434908552598,0.10773557046026358
152,-3,-0.24127698516109075,0.0
152,-2,-0.2286701498339205,0.012606835327170246
152,-1,-0.1774590002234288,0.06381798493766194
152,0,-0.13728400383459752,0.10399298132649323
153,-3,-0.05452091040690359,0.0
153,-2,-0.08591565454408456,-0.03139474413718097
153,-1,-0.1082925950122778,-0.0537716846053742
153,0,-0.133866626364069,-0.07934571595716541
154,-3,-0.1193070595758221,0.0
154,-2,-0.12719217977925165,-0.007885120203429546
154,-1,-0.09536062234089238,0.02394643723492973
154,0,-0.1270251525223817,-0.0077180929465595904
155,-3,-0.21084403083556194,0.0
155,-2,-0.1899595472412932,0.020884483594268755
155,-1,-0.19664997237744186,0.014194058458120079
155,0,-0.1930686459447383,0.017775384890823642
157,-3,-0.11710206314816535,0.0
157,-2,-0.10051251567436506,0.016589547473800287
157,-1,-0.10073824724502156,0.016363815903143786
157,0,-0.10936722121808196,0.0077348419300833915
158,-3,-0.1128820546128549,0.0
158,-2,-0.11121785822469717,0.0016641963881577349
158,-1,-0.08783623915316183,0.025045815459693074
158,0,-0.0629557955060774,0.049926259106777504
159,-3,-0.1776828082026859,0.0
159,-2,-0.2067045174746172,-0.029021709271931317
159,-1,-0.20302206972332174,-0.025339261520635842
159,0,-0.19974002857343606,-0.02205722037075017
160,-3,-0.1077241524316092,0.0
160,-2,-0.08351336384721668,0.024210788584392517
160,-1,-0.06792728939389261,0.03979686303771658
160,0,-0.056525775277308815,0.05119837715430038
161,-3,-0.15935082169525255,0.0
161,-2,-0.12546924477746976,0.03388157691778279
161,-1,-0.052477771089055485,0.10687305060619706
161,0,-0.07551487522096731,0.08383594647428524
163,-3,-0.20882740065985173,0.0
163,-2,-0.20920668522071995,-0.0003792845608682205
163,-1,-0.1516057601225842,0.057221640537267526
163,0,-0.29271370648815775,-0.08388630582830603
164,-3,-0.07135100951849399,0.0
164,-2,-0.1216113300095934,-0.05026032049109941
164,-1,-0.07097669007604572,0.0003743194424482704
164,0,-0.06967066050890398,0.001680349009590007
165,-3,-0.12352922490528243,0.0
165,-2,-0.16536041813056584,-0.04183119322528342
165,-1,-0.1535877891071389,-0.030058564201856486
165,0,-0.0613465145557257,0.062182710349556726
166,-3,-0.14355453128980464,0.0
166,-2,-0.1440006615082959,-0.00044613021849126966
166,-1,-0.13618077300352857,0.0073737582862760664
166,0,-0.18920253116356103,-0.045647999873756395
167,-3,-0.15710139861315126,0.0
167,-2,-0.16347885257669817,-0.006377453963546914
167,-1,-0.16717658886768857,-0.01007519025453732
