track_id,offset,peri_core_asymmetry,delta_from_baseline
153,-4,-0.0832367729520578,-0.0268586464815789
153,-3,-0.09950553019048908,-0.043127403720010185
153,-2,-0.07703730926776128,-0.02065918279728239
153,-1,-0.0769963155486971,-0.020618189078218205
153,0,-0.14539116060737717,-0.08901303413689828
156,-5,-0.10333926687021089,0.0
156,-4,-0.07247245229064425,0.030866814579566637
156,-3,-0.05773996858670654,0.04559929828350435
156,-2,-0.030743685304535893,0.072595581565675
156,-1,-0.006497809563882068,0.09684145730632882
156,0,-0.012631828008023609,0.09070743886218728
157,-5,-0.0459110344023901,0.0
157,-4,-0.04864383437394719,-0.0027327999715570928
157,-3,-0.04336603537715037,0.002544999025239726
157,-2,-0.060302718223828246,-0.014391683821438149
157,-1,-0.05493808659818678,-0.009027052195796685
157,0,-0.16566532282732996,-0.11975428842493986
158,-5,-0.08242655138720965,0.0
158,-4,-0.07472009934028824,0.007706452046921414
158,-3,-0.08244796746409527,-2.1416076885619195e-05
158,-2,-0.08965309247214354,-0.007226541084933882
158,-1,-0.0684800404584221,0.013946510928787556
158,0,-0.08730503951690839,-0.004878488129698738
160,-5,-0.05352244221486874,0.0
160,-4,-0.02419767702812606,0.029324765186742676
160,-3,-0.0542753414423954,-0.0007528992275266655
160,-2,-0.007811830465806958,0.04571061174906178
160,-1,-0.0034408184341974822,0.050081623780671256
160,0,-0.008030707111855606,0.04549173510301313
163,-5,-0.0885495744871299,0.0
163,-4,-0.0863611250672727,0.0021884494198571997
163,-3,-0.08137241947539173,0.0071771550117381705
163,-2,-0.09641362743132155,-0.007864052944191652
163,-1,-0.09113614653533351,-0.002586572048203617
163,0,-0.09180367138455596,-0.003254096897426062
164,-5,-0.05597408703643522,0.0
164,-4,-0.07285808220955552,-0.016883995173120295
164,-3,-0.07182399570333088,-0.01584990866689566
164,-2,-0.07614458698268861,-0.02017049994625339
164,-1,-0.0705274561945437,-0.014553369158108481
164,0,-0.06792436939402872,-0.011950282357593503
165,-5,0.029023684662223773,0.0
165,-4,0.027068386344023785,-0.0019552983181999883
165,-3,0.03533672725629014,0.006313042594066367
165,-2,0.021277012364286713,-0.00774667229793706
165,-1,0.009263633371791992,-0.019760051290431783
165,0,-0.0015734537866075693,-0.030597138448831343
167,-5,-0.1552813767430143,0.0
167,-4,-0.16431602459137096,-0.00903464784835667
167,-3,-0.1759618405277701,-0.020680463784755826
167,-2,-0.17986932565653674,-0.02458794891352245
167,-1,-0.18230370782709557,-0.02702233108408128
167,0,-0.16510609706846613,-0.009824720325451841
169,-5,-0.07883886957096423,0.0
